nid,제목,url,부서레벨1,부서레벨2,부서레벨3,부서레벨4,부서레벨5,집행연도,집행월,예산,집행,구분,부서명,집행일시,집행장소,집행목적,대상인원,결제방법,집행금액
18564949,"2019년 8월 서울시본청 스마트도시정책관 빅데이터담당관 업무추진비 - 정원가산 시책추진 부서운영",http://opengov.seoul.go.kr/public/18564949,서울시본청,스마트도시정책관,빅데이터담당관,,,2019,8,,,,"스마트도시정책관 빅데이터담당관","2019-08-19 12:15","정동집(중구 덕수궁길)","직원소통 간담회",안정준외3명,카드,40000
18564949,"2019년 8월 서울시본청 스마트도시정책관 빅데이터담당관 업무추진비 - 정원가산 시책추진 부서운영",http://opengov.seoul.go.kr/public/18564949,서울시본청,스마트도시정책관,빅데이터담당관,,,2019,8,,,,"스마트도시정책관 빅데이터담당관","2019-08-01 12:33","북촌인심협동조합(종로구 북촌로)","데이터 수집체계 업무협의",안정준외1명,카드,7200
18564949,"2019년 8월 서울시본청 스마트도시정책관 빅데이터담당관 업무추진비 - 정원가산 시책추진 부서운영",http://opengov.seoul.go.kr/public/18564949,서울시본청,스마트도시정책관,빅데이터담당관,,,2019,8,,,,"스마트도시정책관 빅데이터담당관","2019-08-05 13:22","서울삼계탕(중구 태평로)","가구소득통계 모형개발 제안평가 위원간담회",이창한외9명,제로페이,160000
18564949,"2019년 8월 서울시본청 스마트도시정책관 빅데이터담당관 업무추진비 - 정원가산 시책추진 부서운영",http://opengov.seoul.go.kr/public/18564949,서울시본청,스마트도시정책관,빅데이터담당관,,,2019,8,,,,"스마트도시정책관 빅데이터담당관","2019-08-05 18:58","빠리바게뜨(중구 서소문로)","공공데이터 포털 현행화 업무협의",안정준외1명,제로페이,20000
18564949,"2019년 8월 서울시본청 스마트도시정책관 빅데이터담당관 업무추진비 - 정원가산 시책추진 부서운영",http://opengov.seoul.go.kr/public/18564949,서울시본청,스마트도시정책관,빅데이터담당관,,,2019,8,,,,"스마트도시정책관 빅데이터담당관","2019-08-05 12:29","커피앤모어(중구 서소문로)","디지털시민시장실 데이터 시각화업무협의",안정준외3명,제로페이,17900
18564949,"2019년 8월 서울시본청 스마트도시정책관 빅데이터담당관 업무추진비 - 정원가산 시책추진 부서운영",http://opengov.seoul.go.kr/public/18564949,서울시본청,스마트도시정책관,빅데이터담당관,,,2019,8,,,,"스마트도시정책관 빅데이터담당관","2019-08-06 21:25","치킨주막(마포구 도화길)","빅데이터 시범분석과제 업무협의",안정준외2명,카드,67000
18564949,"2019년 8월 서울시본청 스마트도시정책관 빅데이터담당관 업무추진비 - 정원가산 시책추진 부서운영",http://opengov.seoul.go.kr/public/18564949,서울시본청,스마트도시정책관,빅데이터담당관,,,2019,8,,,,"스마트도시정책관 빅데이터담당관","2019-08-07 12:40","다라이프키친(중구 세종대로)","빅데이터저장소 업무협의",안정준외3명,카드,73000
18564949,"2019년 8월 서울시본청 스마트도시정책관 빅데이터담당관 업무추진비 - 정원가산 시책추진 부서운영",http://opengov.seoul.go.kr/public/18564949,서울시본청,스마트도시정책관,빅데이터담당관,,,2019,8,,,,"스마트도시정책관 빅데이터담당관","2019-08-07 19:21","복성각(중구 덕수궁길)","공공데이터 평가 업무협의",안정준외1명,제로페이,18000
18564949,"2019년 8월 서울시본청 스마트도시정책관 빅데이터담당관 업무추진비 - 정원가산 시책추진 부서운영",http://opengov.seoul.go.kr/public/18564949,서울시본청,스마트도시정책관,빅데이터담당관,,,2019,8,,,,"스마트도시정책관 빅데이터담당관","2019-08-08 20:27","소소한식당(서초구 서초동)","공공데이터 공표대상 업무협의",안정준외1명,카드,19800
18564949,"2019년 8월 서울시본청 스마트도시정책관 빅데이터담당관 업무추진비 - 정원가산 시책추진 부서운영",http://opengov.seoul.go.kr/public/18564949,서울시본청,스마트도시정책관,빅데이터담당관,,,2019,8,,,,"스마트도시정책관 빅데이터담당관","2019-08-08 09:00","파리바케뜨(중구 서소문동)","빅데이터 거버넌스 업무협의",안정준외2명,카드,10500
18564949,"2019년 8월 서울시본청 스마트도시정책관 빅데이터담당관 업무추진비 - 정원가산 시책추진 부서운영",http://opengov.seoul.go.kr/public/18564949,서울시본청,스마트도시정책관,빅데이터담당관,,,2019,8,,,,"스마트도시정책관 빅데이터담당관","2019-08-09 19:56","이자카야(중구 서소문로)","민관공동빅데이터 융합 제작 업무협의",안정준외2명,카드,66000
18564949,"2019년 8월 서울시본청 스마트도시정책관 빅데이터담당관 업무추진비 - 정원가산 시책추진 부서운영",http://opengov.seoul.go.kr/public/18564949,서울시본청,스마트도시정책관,빅데이터담당관,,,2019,8,,,,"스마트도시정책관 빅데이터담당관","2019-08-12 09:08","파리바케뜨(중구 서소문동)","빅데이터저장소 업무협의",안정준외1명,제로페이,21500
18564949,"2019년 8월 서울시본청 스마트도시정책관 빅데이터담당관 업무추진비 - 정원가산 시책추진 부서운영",http://opengov.seoul.go.kr/public/18564949,서울시본청,스마트도시정책관,빅데이터담당관,,,2019,8,,,,"스마트도시정책관 빅데이터담당관","2019-08-14 20:25","프리츠(마포구 새창로)","금융데이터 관련 업무협의",안정준외1명,카드,11800
18564949,"2019년 8월 서울시본청 스마트도시정책관 빅데이터담당관 업무추진비 - 정원가산 시책추진 부서운영",http://opengov.seoul.go.kr/public/18564949,서울시본청,스마트도시정책관,빅데이터담당관,,,2019,8,,,,"스마트도시정책관 빅데이터담당관","2019-08-14 12:39","뜨락(중구 덕수궁길)","데이터시각화 업무협의",안정준외1명,제로페이,4500
18564949,"2019년 8월 서울시본청 스마트도시정책관 빅데이터담당관 업무추진비 - 정원가산 시책추진 부서운영",http://opengov.seoul.go.kr/public/18564949,서울시본청,스마트도시정책관,빅데이터담당관,,,2019,8,,,,"스마트도시정책관 빅데이터담당관","2019-08-14 12:04",죽이야기(중구순화동),"시장업무보고 업무협의",안정준외1명,카드,14500
18564949,"2019년 8월 서울시본청 스마트도시정책관 빅데이터담당관 업무추진비 - 정원가산 시책추진 부서운영",http://opengov.seoul.go.kr/public/18564949,서울시본청,스마트도시정책관,빅데이터담당관,,,2019,8,,,,"스마트도시정책관 빅데이터담당관","2019-08-16 19:01","한화비앤비(중구 서소문로)","데이터 현행화 간담회",안정준외2명,카드,16440
18564949,"2019년 8월 서울시본청 스마트도시정책관 빅데이터담당관 업무추진비 - 정원가산 시책추진 부서운영",http://opengov.seoul.go.kr/public/18564949,서울시본청,스마트도시정책관,빅데이터담당관,,,2019,8,,,,"스마트도시정책관 빅데이터담당관","2019-08-16 12:26",호아빈(중구서소문로),"해외데이터 활용사례 업무협의",안정준외1명,제로페이,28000
18564949,"2019년 8월 서울시본청 스마트도시정책관 빅데이터담당관 업무추진비 - 정원가산 시책추진 부서운영",http://opengov.seoul.go.kr/public/18564949,서울시본청,스마트도시정책관,빅데이터담당관,,,2019,8,,,,"스마트도시정책관 빅데이터담당관","2019-08-26 12:33","정동극장(중구 덕수궁길)","데이터관리 설계",안정준외1명,카드,9000
18564949,"2019년 8월 서울시본청 스마트도시정책관 빅데이터담당관 업무추진비 - 정원가산 시책추진 부서운영",http://opengov.seoul.go.kr/public/18564949,서울시본청,스마트도시정책관,빅데이터담당관,,,2019,8,,,,"스마트도시정책관 빅데이터담당관","2019-08-27 12:09","탈북여성지원(중구 정동)","실시간도시데이터 업무협의",안정준외1명,카드,6000
18564949,"2019년 8월 서울시본청 스마트도시정책관 빅데이터담당관 업무추진비 - 정원가산 시책추진 부서운영",http://opengov.seoul.go.kr/public/18564949,서울시본청,스마트도시정책관,빅데이터담당관,,,2019,8,,,,"스마트도시정책관 빅데이터담당관","2019-08-28 18:25","탐앤탐스(중구 청계천로)","빅데이터융합제작 업무협의",안정준외1명,카드,9950
18564949,"2019년 8월 서울시본청 스마트도시정책관 빅데이터담당관 업무추진비 - 정원가산 시책추진 부서운영",http://opengov.seoul.go.kr/public/18564949,서울시본청,스마트도시정책관,빅데이터담당관,,,2019,8,,,,"스마트도시정책관 빅데이터담당관","2019-08-28 12:20","루쏘(중구 정동길)","빅데이터전략기획 간담회",안정준외5명,카드,37500
18564949,"2019년 8월 서울시본청 스마트도시정책관 빅데이터담당관 업무추진비 - 정원가산 시책추진 부서운영",http://opengov.seoul.go.kr/public/18564949,서울시본청,스마트도시정책관,빅데이터담당관,,,2019,8,,,,"스마트도시정책관 빅데이터담당관","2019-08-28 20:05",무교동낙지(중구서소문로),"하반기 빅데이터저장소 업무협의",심원보외4명,제로페이,59000
18564949,"2019년 8월 서울시본청 스마트도시정책관 빅데이터담당관 업무추진비 - 정원가산 시책추진 부서운영",http://opengov.seoul.go.kr/public/18564949,서울시본청,스마트도시정책관,빅데이터담당관,,,2019,8,,,,"스마트도시정책관 빅데이터담당관","2019-08-28 12:14","정동국시(중구 덕수궁길)","빅데이터전략기획 간담회",안정준외5명,제로페이,63000
18564949,"2019년 8월 서울시본청 스마트도시정책관 빅데이터담당관 업무추진비 - 정원가산 시책추진 부서운영",http://opengov.seoul.go.kr/public/18564949,서울시본청,스마트도시정책관,빅데이터담당관,,,2019,8,,,,"스마트도시정책관 빅데이터담당관","2019-08-29 19:52","곰국시집(중구 무교동)","데이터 품질 간담회",안정준외2명,제로페이,59000
18564327,"2019년 8월 사업소 중부공원녹지사업소 공원여가과 업무추진비 - 부서운영",http://opengov.seoul.go.kr/public/18564327,사업소,중부공원녹지사업소,공원여가과,,,2019,8,,,,"중부공원녹지사업소  공원여가과","2019-08-23 10:53","한화역사㈜ 롯데마트 서울역점","부서운영 물품 구입","공원여가과 직원 15명 (직원 5명, 공무직 3명 기간제 7명)",카드,248110
18564326,"2019년 8월 사업소 서울역사박물관 학예연구부 청계천박물관 업무추진비 - 부서운영",http://opengov.seoul.go.kr/public/18564326,사업소,서울역사박물관,학예연구부,청계천박물관,,2019,8,,,,"서울역사박물관 청계천박물관","2019-08-29 11:24","이마트 왕십리점 (성동구 왕십리광장로17)","내방인 접객 및 부서운영을 위한 물품 구입(커피 등)","청계천박물관장 등 32명 (직원7, 뉴딜일자리5, 공무촉탁직 20)",카드,251620
18564326,"2019년 8월 사업소 서울역사박물관 학예연구부 청계천박물관 업무추진비 - 부서운영",http://opengov.seoul.go.kr/public/18564326,사업소,서울역사박물관,학예연구부,청계천박물관,,2019,8,,,,"서울역사박물관 청계천박물관","2019-08-12 11:05","홈플러스 동대문점 (동대문구 천호대로 133)","내방인 접객 및 부서운영을 위한 물품 구입(커피 등)","청계천박물관장 등 32명 (직원7, 뉴딜일자리5, 공무촉탁직 20)",카드,178800
18564326,"2019년 8월 사업소 서울역사박물관 학예연구부 청계천박물관 업무추진비 - 부서운영",http://opengov.seoul.go.kr/public/18564326,사업소,서울역사박물관,학예연구부,청계천박물관,,2019,8,,,,"서울역사박물관 청계천박물관","2019-08-07 10:11","이마트 왕십리점 (성동구 왕십리광장로17)","내방인 접객 및 부서운영을 위한 물품 구입(커피 등)","청계천박물관장 등 32명 (직원7, 뉴딜일자리5, 공무촉탁직 20)",카드,246290
18588827,"2019년 8월 서울시본청 서울민주주의위원회 서울협치담당관 업무추진비 - 전체",http://opengov.seoul.go.kr/public/18588827,서울시본청,서울민주주의위원회,서울협치담당관,,,2019,8,,,,"서울민주주의위원회 서울협치담당관","2019-08-30 17:07","에리카(중구 을지로1가 87-19)","승진 임용 직원 격려 꽃다발 구입비용 지급","지엽협치팀 사무관",카드,50000
18588827,"2019년 8월 서울시본청 서울민주주의위원회 서울협치담당관 업무추진비 - 전체",http://opengov.seoul.go.kr/public/18588827,서울시본청,서울민주주의위원회,서울협치담당관,,,2019,8,,,,"서울민주주의위원회 서울협치담당관","2019-08-23 14:43","비어바나 위드 비밀(중구 남대문로9길 24)","현안 업무 추진 직원 격려 간담회비 지급","협치기획팀장 외 10명",제로페이,164300
